"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"2366","TC0900007816.hg.1","CTSL","1514","cathepsin L",0.128505278430234,10.0320922283888,0.491963770089942,0.62786945042782,0.99983808276211,-6.02833168260651
"2367","TC0900007994.hg.1","PHF2","5253","PHD finger protein 2",0.0830201197440399,8.56192556229944,0.227948927400414,0.821899906673224,0.99983808276211,-6.12276322524029
"2368","TC0900008091.hg.1","ERCC6L2","375748","ERCC excision repair 6 like 2",0.182947729208059,6.28308032569844,0.317862644193982,0.753741307723914,0.99983808276211,-6.09829534297846
"2369","TC0900008148.hg.1","TDRD7","23424","tudor domain containing 7",0.229028739983681,6.03369889459395,0.612699543191826,0.546680657531078,0.99983808276211,-5.96259605181506
"2370","TC0900008173.hg.1","ANP32B","10541","acidic nuclear phosphoprotein 32 family member B",-0.317390196178255,8.88954978166145,-0.550023434100507,0.588130282490081,0.99983808276211,-5.99846061102989
"2371","TC0900008202.hg.1","TGFBR1","7046","transforming growth factor beta receptor 1",0.164990852291361,7.89156907036719,0.259527932885503,0.797765696476596,0.99983808276211,-6.11508175769587
"2372","TC0900008219.hg.1","NR4A3","8013","nuclear receptor subfamily 4 group A member 3",0.431408218383318,4.70990238074895,1.42074582608727,0.170130076362416,0.969606480304941,-5.18638339683384
"2373","TC0900008250.hg.1","ZNF189","7743","zinc finger protein 189",-0.293116177832354,6.42316182110202,-0.586618261349874,0.563739485262449,0.99983808276211,-5.97797426779183
"2374","TC0900008286.hg.1","SMC2","10592","structural maintenance of chromosomes 2",-0.817902470633183,5.21723889804451,-1.3214880930234,0.200614550725028,0.99983808276211,-5.31085833798034
"2375","TC0900008314.hg.1","FSD1L","83856","fibronectin type III and SPRY domain containing 1 like",0.355655946495343,3.44723575035149,1.40597875042746,0.174415092312611,0.972424133214188,-5.20537184638432
"2376","TC0900008345.hg.1","RAD23B","5887","RAD23 homolog B, nucleotide excision repair protein",-0.404169775079653,10.3581825519987,-1.12571744687773,0.273038733905719,0.99983808276211,-5.53380808192068
"2377","TC0900008425.hg.1","ZNF483","158399","zinc finger protein 483",0.634257472148383,4.82651799838397,1.07623806607693,0.294080556671007,0.99983808276211,-5.58521373052761
"2378","TC0900008441.hg.1","UGCG","7357","UDP-glucose ceramide glucosyltransferase",-0.292883788025522,8.85590850359251,-0.83772175926167,0.411659213263101,0.99983808276211,-5.80353296056749
"2379","TC0900008463.hg.1","HSDL2","84263","hydroxysteroid dehydrogenase like 2",-0.190001967718293,7.40144331960803,-0.303651734033727,0.764393689589778,0.99983808276211,-6.10269446221969
"2380","TC0900008483.hg.1","SLC31A1","1317","solute carrier family 31 member 1",0.0419336458040007,10.7106835492367,0.172485576370258,0.864714179526204,0.99983808276211,-6.13385590167772
"2381","TC0900008484.hg.1","PRPF4","9128","pre-mRNA processing factor 4",0.409767148182595,7.39661979775576,1.00900274074381,0.324506050612444,0.99983808276211,-5.65175636592691
"2382","TC0900008545.hg.1","PAPPA","5069","pappalysin 1",0.219078107602975,10.0443139551738,0.898818020243296,0.378982436078451,0.99983808276211,-5.75236655848797
"2383","TC0900008587.hg.1","TLR4","7099","toll like receptor 4",0.259424879992326,5.3185632889998,0.98525733398552,0.335760322792855,0.99983808276211,-5.67433243581089
"2384","TC0900008660.hg.1","PTGS1","5742","prostaglandin-endoperoxide synthase 1",1.29675752050003,8.47212017325972,4.24854820245851,0.000361436368426978,0.0507106177520275,0.253898185070045
"2385","TC0900008740.hg.1","OLFML2A","169611","olfactomedin like 2A",0.314126379880647,7.85644830753922,0.867568629858951,0.39547690507125,0.99983808276211,-5.77895413716148
"2386","TC0900008750.hg.1","GAPVD1","26130","GTPase activating protein and VPS9 domains 1",0.235286651400186,6.70534801043149,0.546053190687127,0.590807695555878,0.99983808276211,-6.00060631828044
"2387","TC0900008763.hg.1","PBX3","5090","PBX homeobox 3",0.0363710213286916,6.36786639510426,0.128921093838268,0.898651932614724,0.99983808276211,-6.14041987702877
"2388","TC0900008816.hg.1","CFAP157","286207","cilia and flagella associated protein 157",0.002860584799115,5.24422845286047,0.00882165387009002,0.993045043653987,0.99983808276211,-6.14869573287052
"2389","TC0900008865.hg.1","CERCAM","51148","cerebral endothelial cell adhesion molecule",0.140384994452857,9.82936120511261,0.550553735677065,0.587773119049079,0.99983808276211,-5.99817286918268
"2390","TC0900008879.hg.1","SET","6418","SET nuclear proto-oncogene",-0.446756142769448,10.3073700435519,-1.21826136345005,0.236690905238539,0.99983808276211,-5.43224289666014
"2391","TC0900008881.hg.1","PKN3","29941","protein kinase N3",-0.414551644664528,4.89559390519305,-1.45376084456563,0.160856157195895,0.967834321647526,-5.14334753404689
"2392","TC0900008933.hg.1","TOR1B","27348","torsin family 1 member B",0.114798792528075,7.81528316562444,0.529535436676618,0.602010885553036,0.99983808276211,-6.00937120633575
"2393","TC0900008945.hg.1","GPR107","57720","G protein-coupled receptor 107",-0.211229748731862,8.48304092025341,-0.659595714164721,0.516712025398587,0.99983808276211,-5.93332767209508
"2394","TC0900008953.hg.1","ASS1","445","argininosuccinate synthase 1",0.59067535629414,6.48422805129189,1.99304721717353,0.0594660236620686,0.697028305545231,-4.33604177502398
"2395","TC0900008967.hg.1","EXOSC2","23404","exosome component 2",0.569324548211325,5.88010183628703,1.93705754446224,0.0663642199740656,0.735086934162497,-4.4282405276335
"2396","TC0900008969.hg.1","ABL1","25","ABL proto-oncogene 1, non-receptor tyrosine kinase",-0.0937634354080057,8.28363794805738,-0.326019307644461,0.747649624194437,0.99983808276211,-6.09568041720573
"2397","TC0900009127.hg.1","COL5A1","1289","collagen type V alpha 1 chain",-0.162815061032806,10.1633155519318,-0.46036837043637,0.650002889826504,0.99983808276211,-6.04322177926856
"2398","TC0900009202.hg.1","GPSM1","26086","G protein signaling modulator 1",-0.0111246542315122,6.34819907175103,-0.0274295175799487,0.978377226104272,0.99983808276211,-6.1483581395594
"2399","TC0900009274.hg.1","TUBB4B","10383","tubulin beta 4B class IVb",-0.922146976904996,10.1754394483308,-3.13050159725563,0.00507219425584155,0.239635300046392,-2.16523619144895
"2400","TC0900009279.hg.1","TOR4A","54863","torsin family 4 member A",0.0109284603097688,7.74251228088007,0.0252150390936571,0.980122501735157,0.99983808276211,-6.14841648328486
"2401","TC0900009346.hg.1","CBWD1","55871","COBW domain containing 1",-0.224726425054966,7.26125586547676,-0.277996050084369,0.783745306450901,0.99983808276211,-6.11013137982351
"2402","TC0900009351.hg.1","DOCK8-AS1","157983","DOCK8 antisense RNA 1",-0.044769360163063,3.80344814184653,-0.114934448882581,0.909593482565386,0.99983808276211,-6.14212559400784
"2403","TC0900009404.hg.1","PUM3","9933","pumilio RNA binding family member 3",0.294951182054803,6.73750122095005,0.666858337271314,0.512153783364261,0.99983808276211,-5.92861006957637
"2404","TC0900009424.hg.1","GLIS3","169792","GLIS family zinc finger 3",-0.276076143536914,8.77167882046284,-1.06718663195839,0.298053000661652,0.99983808276211,-5.59439544451695
"2405","TC0900009470.hg.1","ERMP1","79956","endoplasmic reticulum metallopeptidase 1",0.473258180920736,9.89730713072391,1.29817350418167,0.208362887952779,0.99983808276211,-5.33900464367904
"2406","TC0900009520.hg.1","PTPRD","5789","protein tyrosine phosphatase receptor type D",0.238237357632468,7.16812706261374,0.656840998328977,0.518446852763389,0.99983808276211,-5.9351041239192
"2407","TC0900009579.hg.1","ZDHHC21","340481","zinc finger DHHC-type containing 21",0.300542257749703,4.99440632977145,0.578974296053367,0.568790842018958,0.99983808276211,-5.98235894101996
"2408","TC0900009592.hg.1","PSIP1","11168","PC4 and SFRS1 interacting protein 1",-0.244465238582914,8.07571215000115,-1.08833925355123,0.288829367589627,0.99983808276211,-5.57283062495518
"2409","TC0900009654.hg.1","RPS6","6194","ribosomal protein S6",0.387965012193911,11.0678975673188,1.45782126817205,0.159744402009281,0.967834321647526,-5.13799944426566
"2410","TC0900009685.hg.1","HACD4","401494","3-hydroxyacyl-CoA dehydratase 4",-0.317385939937308,9.24373227240871,-0.711237340007614,0.484795418122629,0.99983808276211,-5.89871217069927
"2411","TC0900009770.hg.1","PLAA","9373","phospholipase A2 activating protein",-0.765148735932419,7.26125601761459,-0.729553208637346,0.473756282008824,0.99983808276211,-5.88583906538984
"2412","TC0900009776.hg.1","MOB3B","79817","MOB kinase activator 3B",0.713631034362278,6.04061988202225,1.73524831601042,0.0974113093719197,0.843017499798109,-4.74525225306614
"2413","TC0900009779.hg.1","C9orf72","203228","C9orf72-SMCR8 complex subunit",0.733216514484997,4.5146170573149,1.22260008501101,0.235081220752465,0.99983808276211,-5.42731083628731
"2414","TC0900009825.hg.1","DDX58","23586","DExD/H-box helicase 58",0.176740282987415,6.21446134014422,0.551250426393381,0.587304054530188,0.99983808276211,-5.99779443567421
"2415","TC0900009855.hg.1","BAG1","573","BCL2 associated athanogene 1",0.154506047491886,4.0878335268957,0.3633261891681,0.720008064474274,0.99983808276211,-6.08288565342929
"2416","TC0900009859.hg.1","AQP7","364","aquaporin 7",0.231006884914434,5.32623402040072,0.691059427064931,0.49712821184873,0.99983808276211,-5.91253353532649
"2417","TC0900009892.hg.1","KIF24","347240","kinesin family member 24",0.1223472283584,4.4975927163679,0.338603782355715,0.738284307895826,0.99983808276211,-6.09151743926196
"2418","TC0900009930.hg.1","FANCG","2189","FA complementation group G",0.752246567972101,4.85739728439826,2.28847138029385,0.032624495987461,0.541402926243528,-3.82218659231569
"2419","TC0900009932.hg.1","STOML2","30968","stomatin like 2",0.0969344087362796,8.88220451482502,0.356977669367672,0.724685420207556,0.99983808276211,-6.08515952784279
"2420","TC0900009933.hg.1","FAM214B","80256","family with sequence similarity 214 member B",-0.594184180478666,7.59020927234203,-2.71661941810141,0.0129542687676253,0.373269224596627,-3.00877514871571
"2421","TC0900009948.hg.1","ARHGEF39","84904","Rho guanine nucleotide exchange factor 39",-0.238195457184934,4.52562696492174,-0.727837152611935,0.474784232156336,0.99983808276211,-5.88705836152969
"2422","TC0900009949.hg.1","TPM2","7169","tropomyosin 2",-0.703777784856223,10.2417869260535,-2.22789169575726,0.0369997617985622,0.568508786916152,-3.93108281515779
"2423","TC0900010052.hg.1","IGFBPL1","347252","insulin like growth factor binding protein like 1",0.190569722963167,5.23804930559067,0.556043548395643,0.584082015194197,0.99983808276211,-5.99517829205225
"2424","TC0900010366.hg.1","KLF9","687","Kruppel like factor 9",0.627059254076631,7.9913756202319,2.41776669150437,0.024832638392748,0.473362340111795,-3.58424904708426
"2425","TC0900010386.hg.1","CEMIP2","23670","cell migration inducing hyaluronidase 2",-1.06585695673858,8.3698569283725,-2.59557116377711,0.0169131938024755,0.412674899132384,-3.24581925345062
"2426","TC0900010390.hg.1","ABHD17B","51104","abhydrolase domain containing 17B",-0.372339417188721,7.18452739668319,-0.59871964063484,0.555790244543853,0.99983808276211,-5.97091921137172
"2427","TC0900010445.hg.1","NMRK1","54981","nicotinamide riboside kinase 1",0.497811033268944,5.38105701506639,0.988164747944228,0.334368014343292,0.99983808276211,-5.67159435911881
"2428","TC0900010462.hg.1","RFK","55312","riboflavin kinase",-0.46393344058114,6.2462174851097,-0.704492029058845,0.488898280431836,0.99983808276211,-5.90337466243088
"2429","TC0900010470.hg.1","PRUNE2","158471","prune homolog 2 with BCH domain",0.532325744977536,4.78626610614118,1.57344438556689,0.130623859540216,0.912606947816772,-4.98074399331417
"2430","TC0900010482.hg.1","GNA14","9630","G protein subunit alpha 14",-0.443634912123918,6.35847486149895,-1.8039747908657,0.0856602576483233,0.811176916705655,-4.64008066362225
"2431","TC0900010543.hg.1","TLE1","7088","TLE family member 1, transcriptional corepressor",-0.0740974116694497,7.39610528337464,-0.351601577356903,0.728654976612966,0.99983808276211,-6.08705415508032
"2432","TC0900010582.hg.1","KIF27","55582","kinesin family member 27",0.280621595549618,4.38387764820551,0.701880386999762,0.490492198796958,0.99983808276211,-5.90516852877941
"2433","TC0900010586.hg.1","C9orf64","84267","chromosome 9 open reading frame 64",0.042856017887984,7.70491253130894,0.164917769579085,0.870592430221519,0.99983808276211,-6.13513200642586
"2434","TC0900010624.hg.1","TUT7","79670","terminal uridylyl transferase 7",-0.0931363373495433,9.14010557775403,-0.165200669704097,0.870372548819097,0.99983808276211,-6.13508533011995
"2435","TC0900010637.hg.1","GAS1","2619","growth arrest specific 1",0.31579563528168,7.25936305533916,0.816516216522655,0.423408998279188,0.99983808276211,-5.82050815163902
"2436","TC0900010661.hg.1","CDK20","23552","cyclin dependent kinase 20",-0.00455148160163521,6.56052158632083,-0.0189960833216242,0.985024304691571,0.99983808276211,-6.14855408456515
"2437","TC0900010694.hg.1","SHC3","53358","SHC adaptor protein 3",0.662473740275049,5.30964655045169,2.29204087474538,0.032382133028711,0.541402926243528,-3.81571715291953
"2438","TC0900010737.hg.1","DIRAS2","54769","DIRAS family GTPase 2",0.903678115585913,7.69445222323812,2.78610308996282,0.0110965954229248,0.356786366723207,-2.87051821129925
"2439","TC0900010769.hg.1","NFIL3","4783","nuclear factor, interleukin 3 regulated",0.534046236037062,7.80638890564702,1.23513001920601,0.230479254452033,0.99983808276211,-5.41298280924884
"2440","TC0900010773.hg.1","ROR2","4920","receptor tyrosine kinase like orphan receptor 2",0.0859502013660105,5.12828861564991,0.283750955937857,0.779391472703184,0.99983808276211,-6.10851978968377
"2441","TC0900010789.hg.1","IARS1","3376","isoleucyl-tRNA synthetase 1",-0.0739033502521798,8.40284346262808,-0.1184767007081,0.906820599901043,0.99983808276211,-6.14171208037539
"2442","TC0900010792.hg.1","NOL8","55035","nucleolar protein 8",-0.0307199966859377,5.57913328819557,-0.0500184623108594,0.960582332268033,0.99983808276211,-6.14748264184927
"2443","TC0900010796.hg.1","OMD","4958","osteomodulin",0.606422018892402,4.2675798642281,0.971642355369212,0.342333518380294,0.99983808276211,-5.68705693587274
"2444","TC0900010797.hg.1","ASPN","54829","asporin",0.658960396249471,4.59890583977412,0.997157521470687,0.330086843999515,0.99983808276211,-5.66307908729452
"2445","TC0900010800.hg.1","ECM2","1842","extracellular matrix protein 2",0.201007173777644,6.02382429863736,0.748139880070686,0.462706971779176,0.99983808276211,-5.87245862139562
"2446","TC0900010825.hg.1","NINJ1","4814","ninjurin 1",0.247885378219343,7.12612144771843,0.835745883856912,0.412745185485188,0.99983808276211,-5.80513181894206
"2447","TC0900010913.hg.1","ZNF367","195828","zinc finger protein 367",0.144613821794268,4.92163303821688,0.437150160921339,0.666483344145405,0.99983808276211,-6.05354712067443
"2448","TC0900010920.hg.1","PRXL2C","195827","peroxiredoxin like 2C",-0.167539857334646,6.65008638444445,-0.419129914353402,0.679394961569842,0.99983808276211,-6.0611995411199
"2449","TC0900010950.hg.1","XPA","7507","XPA, DNA damage recognition and repair factor",-0.119488424489578,5.57447597332499,-0.321696097431031,0.75087627297375,0.99983808276211,-6.09707455171921
"2450","TC0900010968.hg.1","TRIM14","9830","tripartite motif containing 14",0.106403454560207,7.78633426858353,0.447134615584781,0.659374486080225,0.99983808276211,-6.04917111534617
"2451","TC0900010975.hg.1","GABBR2","9568","gamma-aminobutyric acid type B receptor subunit 2",0.0758419128620993,6.97011960205262,0.301734256576036,0.765834739353029,0.99983808276211,-6.10327277557922
"2452","TC0900010995.hg.1","ALG2","85365","ALG2 alpha-1,3/1,6-mannosyltransferase",-0.293983735508046,7.84358939581924,-0.572257151612563,0.573248809488652,0.99983808276211,-5.98616606390008
"2453","TC0900011013.hg.1","ERP44","23071","endoplasmic reticulum protein 44",-0.578966228294632,9.24626311175507,-0.981310191662021,0.337656939152945,0.99983808276211,-5.67803796827344
"2454","TC0900011072.hg.1","ABCA1","19","ATP binding cassette subfamily A member 1",-0.0715116354806744,7.60150680743478,-0.132277042000677,0.89602960998385,0.99983808276211,-6.1399815486061
"2455","TC0900011148.hg.1","CTNNAL1","8727","catenin alpha like 1",-0.118389702692402,6.33050527894072,-0.27591874949012,0.785318668471129,0.99983808276211,-6.11070505400855
"2456","TC0900011177.hg.1","TXN","7295","thioredoxin",0.154573531227669,11.0983622239113,0.460306945148328,0.650046253288081,0.99983808276211,-6.04324978601167
"2457","TC0900011182.hg.1","SVEP1","79987","sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1",0.782766768497417,8.41191470609579,1.66358162079626,0.11111080070475,0.866065668792918,-4.85170495710228
"2458","TC0900011192.hg.1","LPAR1","1902","lysophosphatidic acid receptor 1",0.0417643977192856,11.3428789881906,0.125214104992097,0.901549936661009,0.99983808276211,-6.14089098464926
"2459","TC0900011203.hg.1","PTGR1","22949","prostaglandin reductase 1",0.23932460911397,9.68377214337494,0.658886277346589,0.517158496066656,0.99983808276211,-5.93378585190268
"2460","TC0900011220.hg.1","SUSD1","64420","sushi domain containing 1",0.312174451395535,6.58846469889238,1.13083759169539,0.270925938573812,0.99983808276211,-5.5283722198748
"2461","TC0900011305.hg.1","TNC","3371","tenascin C",-1.15105894133633,5.73934425506544,-3.39022272124033,0.00277266242675542,0.171165693811701,-1.61594668813417
"2462","TC0900011379.hg.1","MEGF9","1955","multiple EGF like domains 9",-0.229734969347006,6.73941990302733,-0.651234296591197,0.521987721046277,0.99983808276211,-5.93869775458203
"2463","TC0900011385.hg.1","PSMD5","5711","proteasome 26S subunit, non-ATPase 5",0.0318555005833669,7.5379994136621,0.0543058460012625,0.957206947740604,0.99983808276211,-6.14725881972414
"2464","TC0900011394.hg.1","C5","727","complement C5",-0.0754918148882924,4.43589179393515,-0.291862614520593,0.773267276898393,0.99983808276211,-6.10619260474741
"2465","TC0900011404.hg.1","STOM","2040","stomatin",0.177562109708501,8.34152132660748,0.765575612426039,0.452483360318845,0.99983808276211,-5.85961760325133
"2466","TC0900011441.hg.1","OR1N1","138883","olfactory receptor family 1 subfamily N member 1",2.13237371671983,4.64878627074396,6.55841876822671,1.73649308459066e-06,0.00148147186310493,5.12932900990592
"2467","TC0900011454.hg.1","ZBTB26","57684","zinc finger and BTB domain containing 26",0.367321347281641,4.89798548683232,0.801108478291407,0.432077082681323,0.99983808276211,-5.83258671960858
"2468","TC0900011473.hg.1","DENND1A","57706","DENN domain containing 1A",-0.0579596821821138,6.67260681860253,-0.16845596176916,0.867843182630804,0.99983808276211,-6.13454249180183
"2469","TC0900011565.hg.1","ANGPTL2","23452","angiopoietin like 2",-0.122167784894874,8.7785668573763,-0.445070730353109,0.66084128143678,0.99983808276211,-6.0500836231355
"2470","TC0900011582.hg.1","NIBAN2","64855","niban apoptosis regulator 2",-0.347338585710143,8.0523618976705,-1.31374826588562,0.203161407763784,0.99983808276211,-5.32024886605692
"2471","TC0900011713.hg.1","FNBP1","23048","formin binding protein 1",-0.335774737378778,7.61407770271277,-1.22075139975656,0.235766071658455,0.99983808276211,-5.42941418227118
"2472","TC0900011803.hg.1","SETX","23064","senataxin",-0.24355103949835,7.33101103242924,-0.459963612522249,0.650288653935695,0.99983808276211,-6.04340626048992
"2473","TC0900011805.hg.1","TTF1","7270","transcription termination factor 1",0.161183586252282,5.9851948265981,0.399712021450512,0.693421765966104,0.99983808276211,-6.06909107801232
"2474","TC0900011829.hg.1","RALGDS","5900","ral guanine nucleotide dissociation stimulator",-0.0205675615254748,7.02918174787601,-0.0754753754766376,0.940553848898883,0.99983808276211,-6.14588410190269
"2475","TC0900011842.hg.1","SURF4","6836","surfeit 4",-0.0729132275471009,9.43347921387718,-0.297702116571684,0.768867862813928,0.99983808276211,-6.10447702913692
"2476","TC0900011947.hg.1","GLT6D1","360203","glycosyltransferase 6 domain containing 1",0.458655115112901,3.29736273880854,1.43776183920686,0.165297882444097,0.968759820453361,-5.1643027841112
"2477","TC0900011972.hg.1","CCDC187","399693","coiled-coil domain containing 187",0.270677275408089,4.39034644983603,0.782887063740089,0.442469295778363,0.99983808276211,-5.84659231838696
"2478","TC0900011980.hg.1","SEC16A","9919","SEC16 homolog A, endoplasmic reticulum export factor",-0.28200306778939,8.27184134960575,-0.724867372207521,0.476566288377281,0.99983808276211,-5.88916202202222
"2479","TC0900012024.hg.1","CLIC3","9022","chloride intracellular channel 3",-0.907068775655245,7.34860108674608,-2.92612951468307,0.0080951667965257,0.307970138352915,-2.58750650710004
"2480","TC0900012039.hg.1","ANAPC2","29882","anaphase promoting complex subunit 2",0.184831768336611,7.98329671292235,0.548505604562497,0.589153150527891,0.99983808276211,-5.99928269889302
"2481","TC0900012124.hg.1","POLR1E","64425","RNA polymerase I subunit E",0.335958808688109,6.62122107507827,1.06399962177428,0.299460814481004,0.99983808276211,-5.5976118662947
"2482","TC0900012141.hg.1","GCNT1","2650","glucosaminyl (N-acetyl) transferase 1",0.301125600197174,5.13029662486729,0.717256702887267,0.481151075774202,0.99983808276211,-5.89451581392385
"2483","TC0900012154.hg.1","TMEFF1","8577","transmembrane protein with EGF like and two follistatin like domains 1",0.0394193596073933,6.13805957083353,0.0933234715126747,0.92653489146095,0.99983808276211,-6.14437683764269
"2484","TC0900012155.hg.1","MSANTD3-TMEFF1","100526694","MSANTD3-TMEFF1 readthrough",0.0960039532982906,6.05026435698398,0.236618206998982,0.815255270382317,0.99983808276211,-6.12075299314747
"2485","TC0900012167.hg.1","GSN","2934","gelsolin",0.216994101487314,9.16126481275384,1.03689114276975,0.311628053399511,0.99983808276211,-5.62462250125317
"2486","TC0900012197.hg.1","PTGDS","5730","prostaglandin D2 synthase",0.428525780010041,8.62028446866382,1.81280706031734,0.084242887266929,0.809221095530874,-4.62635124063867
"2487","TC0900012198.hg.1","LCNL1","401562","lipocalin like 1",0.0152685504836949,4.95383049433297,0.0434335781486842,0.9657679544309,0.99983808276211,-6.14779058716586
"2488","TC0900012209.hg.1","TTC39B","158219","tetratricopeptide repeat domain 39B",-0.441667926818903,6.72104046457785,-0.875756712473396,0.391110522037208,0.99983808276211,-5.77207172446593
"2489","TC0900012212.hg.1","PLIN2","123","perilipin 2",0.0589224068792937,8.95349040352666,0.207028538095117,0.837990122500977,0.99983808276211,-6.12730675429363
"2490","TC0900012218.hg.1","KLHL9","55958","kelch like family member 9",0.132313019104836,6.16006121974945,0.27508474632902,0.7859506136261,0.99983808276211,-6.11093417371817
"2491","TC0900012220.hg.1","CDKN2B","1030","cyclin dependent kinase inhibitor 2B",0.288244132813869,7.33599859811743,1.09319686277582,0.286740633490696,0.99983808276211,-5.56782527125079
"2492","TC0900012221.hg.1","APTX","54840","aprataxin",-0.321413764340444,6.36839617115026,-0.722827075863391,0.47779287056555,0.99983808276211,-5.89060254825295
"2493","TC0900012229.hg.1","EXOSC3","51010","exosome component 3",0.242968270252453,5.50402960127753,0.562972355733579,0.579439987126922,0.99983808276211,-5.99135766003591
"2494","TC0900012231.hg.1","SHB","6461","SH2 domain containing adaptor protein B",-0.0407805633922651,7.4049251342298,-0.124725865675805,0.901931732250596,0.99983808276211,-6.14095201052596
"2495","TC0900012245.hg.1","ALDH1A1","216","aldehyde dehydrogenase 1 family member A1",0.217661284651793,9.79033669154399,0.716064200959814,0.481871786571908,0.99983808276211,-5.89534982715703
"2496","TC0900012256.hg.1","CDC14B","8555","cell division cycle 14B",0.0146133136564384,5.34599248594996,0.0263251299938928,0.979247603146074,0.99983808276211,-6.14838784979756
"2497","TC0900012276.hg.1","SCAI","286205","suppressor of cancer cell invasion",-0.216989818764641,6.48594387819998,-0.466310073565501,0.645814349175309,0.99983808276211,-6.04049538185491
"2498","TC0X00006483.hg.1","GYG2","8908","glycogenin 2",0.419094715154067,4.17691190806282,1.02031418869567,0.319238579055095,0.99983808276211,-5.64083125284534
"2499","TC0X00006590.hg.1","WWC3","55841","WWC family member 3",-0.481563601574229,5.69959212049571,-1.28853446124862,0.211633553200576,0.99983808276211,-5.35051782850553
"2500","TC0X00006603.hg.1","HCCS","3052","holocytochrome c synthase",-0.0140330758762559,8.0462688940417,-0.035565234804581,0.97196632371657,0.99983808276211,-6.14810165418038
"2501","TC0X00006614.hg.1","MSL3","10943","MSL complex subunit 3",-0.421935114474497,7.69719191184189,-1.11108748853959,0.279142251210935,0.99983808276211,-5.54922031719598
"2502","TC0X00006616.hg.1","FRMPD4","9758","FERM and PDZ domain containing 4",-0.318973267801906,5.83641585432182,-1.19978467661646,0.243639493278028,0.99983808276211,-5.45307695685171
"2503","TC0X00006623.hg.1","PRPS2","5634","phosphoribosyl pyrophosphate synthetase 2",0.48160903024854,7.27587628327841,1.60860354770223,0.122696317172801,0.899628231483122,-4.93106679546301
"2504","TC0X00006658.hg.1","OFD1","8481","OFD1 centriole and centriolar satellite protein",0.437555821224325,5.64838154836163,0.808724300664024,0.427778856680746,0.99983808276211,-5.82664339134355
"2505","TC0X00006686.hg.1","GRPR","2925","gastrin releasing peptide receptor",-0.735390194904954,5.20727828690208,-2.29179672061361,0.0323986578666764,0.541402926243528,-3.81615984908468
"2506","TC0X00006709.hg.1","NHS","4810","NHS actin remodeling regulator",-0.176960773920287,4.85739671623127,-0.610281071592145,0.548250891992375,0.99983808276211,-5.96404917045216
"2507","TC0X00006715.hg.1","SCML1","6322","Scm polycomb group protein like 1",0.0943211787993281,5.67704835786338,0.162081333873795,0.872797613052405,0.99983808276211,-6.1355955858179
"2508","TC0X00006723.hg.1","CDKL5","6792","cyclin dependent kinase like 5",0.259272323170375,5.29317294622779,0.326691773494486,0.747148150451333,0.99983808276211,-6.09546190769206
"2509","TC0X00006799.hg.1","SAT1","6303","spermidine/spermine N1-acetyltransferase 1",0.641005647025823,8.79933260858129,1.83543293008774,0.0807045138599002,0.797283168710051,-4.59096233719105
"2510","TC0X00006803.hg.1","EIF2S3","1968","eukaryotic translation initiation factor 2 subunit gamma",0.191370822808102,9.63777802436102,0.806223823294243,0.429187125591567,0.99983808276211,-5.82860055447629
"2511","TC0X00006823.hg.1","POLA1","5422","DNA polymerase alpha 1, catalytic subunit",-0.0599906352057964,4.94653829958319,-0.131585478461899,0.896569895911603,0.99983808276211,-6.14007279518421
"2512","TC0X00006865.hg.1","IL1RAPL1","11141","interleukin 1 receptor accessory protein like 1",0.284326884725794,3.63424833407197,1.04178571040409,0.309405675710302,0.99983808276211,-5.61979179616586
"2513","TC0X00006891.hg.1","GK","2710","glycerol kinase",0.0267126221825027,7.73745860339923,0.110196797738605,0.91330396844438,0.99983808276211,-6.14265906177365
"2514","TC0X00006966.hg.1","SYTL5","94122","synaptotagmin like 5",0.198282264807911,4.83874467070806,0.56525665681175,0.57791367644094,0.99983808276211,-5.99008802001854
"2515","TC0X00007053.hg.1","MAOA","4128","monoamine oxidase A",1.46368248478336,6.02045963862145,4.28498200094297,0.000331331950546173,0.0479395915946494,0.333966773894243
"2516","TC0X00007112.hg.1","CHST7","56548","carbohydrate sulfotransferase 7",0.433517582931834,6.41310250020482,1.62735815456676,0.11863506641067,0.890243691217832,-4.90422278132821
"2517","TC0X00007116.hg.1","RP2","6102","RP2 activator of ARL3 GTPase",-0.275032604495684,7.86391807214235,-0.523615180924051,0.606051196939785,0.99983808276211,-6.01244898322724
"2518","TC0X00007176.hg.1","SSX1","6756","SSX family member 1",-0.23600743652461,3.89464089033786,-0.656765412413227,0.518494499730126,0.99983808276211,-5.9351527671499
"2519","TC0X00007191.hg.1","EBP","10682","EBP cholestenol delta-isomerase",0.0148523584950162,8.7988009644079,0.0474638389067027,0.962593908735205,0.99983808276211,-6.14760726116477
"2520","TC0X00007195.hg.1","RBM3","5935","RNA binding motif protein 3",-0.171911343289578,8.92495150711204,-0.635221160404658,0.53217373515131,0.99983808276211,-5.94879869289203
"2521","TC0X00007200.hg.1","SUV39H1","6839","suppressor of variegation 3-9 homolog 1",-0.395444523534489,7.32282152285767,-1.71566432346279,0.101003347023498,0.845385421477379,-4.77467325623887
